correction_rotation_max_deg,correction_rotation_mean_deg,correction_translation_max_a,correction_translation_mean_a,geometry,geometry_angle_c_n_ca,geometry_angle_ca_c_n,geometry_bond,grad_norm,overlap,primary,primary_coarse,rotation_at_cap_fraction,rotation_error_deg,rotation_error_deg_coarse,series,step,total,translation_at_cap_fraction,translation_rmse_a,translation_rmse_a_coarse
15.000000953674316,3.9125635623931885,1.0000001192092896,0.365815132856369,0.15350082516670227,0.055104903876781464,0.06161066144704819,0.036785248667001724,0.3631962239742279,0.000342169456416741,2.5884618759155273,2.5902035236358643,0.045535714285714284,36.232704162597656,36.37154769897461,train,2605,2.741997003555298,0.12142857142857143,4.525943279266357,4.478750228881836
15.000000953674316,2.681619167327881,1.0,0.21542440354824066,0.07039868831634521,0.02659633569419384,0.02722041681408882,0.016581933945417404,0.37646594643592834,0.00016839367162901908,1.2488360404968262,1.2430378198623657,0.016267942583732056,24.566835403442383,24.55695915222168,train,2606,1.319251537322998,0.028708133971291867,2.227890968322754,2.2015457153320312
15.000000953674316,2.686511516571045,1.0,0.23929376900196075,0.03739560395479202,0.009188210591673851,0.010781418532133102,0.01742597296833992,0.37988606095314026,4.086500484845601e-05,1.5814785957336426,1.583137035369873,0.0039100684261974585,27.912572860717773,28.019113540649414,train,2607,1.6188782453536987,0.022482893450635387,2.7013092041015625,2.663848638534546
15.000000953674316,3.8973183631896973,1.0000001192092896,0.3544423580169678,0.17735601961612701,0.06270769983530045,0.0751003697514534,0.03954795002937317,0.5383086204528809,0.0005216073477640748,2.664242744445801,2.6566693782806396,0.05785123966942149,36.352439880371094,36.35091018676758,train,2608,2.84165096282959,0.15289256198347106,4.500522136688232,4.465717792510986
15.000000953674316,3.633084535598755,1.0000001192092896,0.3123679757118225,0.23335498571395874,0.07220683246850967,0.07187949120998383,0.08926865458488464,0.4713056683540344,0.0005366625846363604,2.335448741912842,2.3391289710998535,0.05258215962441314,34.18319320678711,34.34075164794922,train,2609,2.568857431411743,0.10422535211267606,3.9486124515533447,3.9055533409118652
15.000000953674316,2.7420315742492676,1.0,0.21687361598014832,0.04433642327785492,0.014427757821977139,0.01600204035639763,0.013906623236835003,0.3651985228061676,0.00014744544751010835,1.2275478839874268,1.2238147258758545,0.010158013544018058,25.203399658203125,25.23139762878418,train,2610,1.2718991041183472,0.02708803611738149,2.166358470916748,2.1318442821502686
15.000000953674316,2.422234296798706,1.0000001192092896,0.20679554343223572,0.03437873721122742,0.0099097341299057,0.009822198189795017,0.014646805822849274,0.47626742720603943,1.9729895939235575e-05,1.1544960737228394,1.149935007095337,0.0046339202965708995,22.95505142211914,23.013025283813477,train,2611,1.1888768672943115,0.027803521779425393,2.352241277694702,2.315609931945801
15.000000953674316,4.16187858581543,1.0000001192092896,0.3824169635772705,0.22302427887916565,0.0787755623459816,0.08829387277364731,0.05595485866069794,0.39378970861434937,0.0005277364980429411,3.2194600105285645,3.2097585201263428,0.057971014492753624,43.06205749511719,43.08901596069336,train,2612,3.4425370693206787,0.1483375959079284,4.758200645446777,4.705567836761475
15.000000953674316,3.268465518951416,1.0000001192092896,0.28557121753692627,0.1177503913640976,0.046897534281015396,0.043045029044151306,0.027807829901576042,0.2975112497806549,0.0002959090634249151,1.6213265657424927,1.6198077201843262,0.027720739219712527,27.96508026123047,28.032684326171875,train,2613,1.73910653591156,0.07905544147843943,2.748894214630127,2.7061808109283447
15.000000953674316,3.3063604831695557,1.0000001192092896,0.28207698464393616,0.15396350622177124,0.0560893677175045,0.05825512856245041,0.03961900994181633,0.3369539678096771,0.0002923770807683468,2.1395492553710938,2.136086940765381,0.041536050156739814,31.42415428161621,31.516157150268555,train,2614,2.2935421466827393,0.07758620689655173,4.177501201629639,4.128542900085449
15.000000953674316,5.4791789054870605,1.0000001192092896,0.44112318754196167,0.4747430384159088,0.1804293692111969,0.21494503319263458,0.07936862111091614,0.842820405960083,0.0015806755982339382,4.208131313323975,4.178877830505371,0.14074074074074075,50.04813766479492,49.72571563720703,train,2615,4.683032035827637,0.253968253968254,6.357953071594238,6.303086757659912
12.596855163574219,2.3853695392608643,1.0,0.16606852412223816,0.012383793480694294,0.0033544052857905626,0.002876262180507183,0.006153126712888479,0.1459488570690155,2.0732099983433727e-06,0.7108888030052185,0.7064669132232666,0.0,18.37848663330078,18.318031311035156,train,2616,0.7232728004455566,0.003864734299516908,1.5097657442092896,1.4900766611099243
15.000000953674316,3.5311427116394043,1.0000001192092896,0.2718779146671295,0.10513551533222198,0.0352545827627182,0.04218314588069916,0.027697788551449776,0.36654138565063477,0.000314090633764863,1.8725800514221191,1.8676332235336304,0.02783300198807157,31.206581115722656,31.20193099975586,train,2617,1.9777469635009766,0.06958250497017891,2.9659621715545654,2.932678699493408
15.000000953674316,3.4885358810424805,1.0000001192092896,0.28687718510627747,0.0797853171825409,0.028193043544888496,0.02690318040549755,0.024689093232154846,0.35654133558273315,0.00019995265756733716,1.9897820949554443,1.9712048768997192,0.01827956989247312,32.71086883544922,32.53900146484375,train,2618,2.069587469100952,0.07526881720430108,2.979726552963257,2.9284093379974365
15.000000953674316,3.0094056129455566,1.0000001192092896,0.2569267153739929,0.05100811645388603,0.014785777777433395,0.016675269231200218,0.01954706944525242,0.31185784935951233,5.9921349020441994e-05,1.887065052986145,1.8860465288162231,0.004081632653061225,29.94244956970215,30.003562927246094,train,2619,1.9380791187286377,0.039795918367346944,3.5827724933624268,3.5471134185791016
15.000001907348633,4.232863426208496,1.0000001192092896,0.3479994237422943,0.277206689119339,0.09570550173521042,0.10250061750411987,0.0790005549788475,0.3077974021434784,0.0007859782199375331,3.171553611755371,3.148406744003296,0.07321131447587355,41.34614944458008,41.25746536254883,train,2620,3.448838949203491,0.13061564059900166,4.970973491668701,4.913249492645264
15.000000953674316,3.739798069000244,1.0000001192092896,0.31080251932144165,0.14737312495708466,0.046359460800886154,0.05699649825692177,0.04401716589927673,0.30013060569763184,0.00042523336014710367,2.202026605606079,2.1967103481292725,0.043133802816901406,32.87247085571289,32.92362976074219,train,2621,2.34944224357605,0.10299295774647887,4.003073215484619,3.958678960800171
15.000000953674316,2.492506265640259,1.0000001192092896,0.17765046656131744,0.022513490170240402,0.005208340473473072,0.009115753695368767,0.008189397864043713,0.32541027665138245,2.909103022830095e-05,1.017177700996399,1.015705943107605,0.004142502071251036,21.233963012695312,21.25959014892578,train,2622,1.03969407081604,0.015741507870753936,2.2246532440185547,2.202348470687866
15.000000953674316,3.481846809387207,1.0000001192092896,0.2811143696308136,0.12637187540531158,0.04861875995993614,0.052983298897743225,0.024769814684987068,0.35738012194633484,0.00041659470298327506,2.365131139755249,2.361574411392212,0.03732057416267943,33.516929626464844,33.60966873168945,train,2623,2.491544723510742,0.08803827751196172,4.562944412231445,4.516070365905762
15.000000953674316,3.3945207595825195,1.0000001192092896,0.27163127064704895,0.10261338204145432,0.033099494874477386,0.038419172167778015,0.031094718724489212,0.4005068242549896,0.00024957777350209653,2.8643229007720947,2.853754997253418,0.028518859245630173,36.148075103759766,36.091346740722656,train,2624,2.96696138381958,0.06623735050597976,5.568663597106934,5.5367937088012695
15.000000953674316,2.779153347015381,1.0000001192092896,0.19677090644836426,0.027999814599752426,0.007975469343364239,0.008721054531633854,0.011303290724754333,0.2008982002735138,8.829417492961511e-05,1.522290587425232,1.509981393814087,0.0075107296137339056,26.817758560180664,26.745647430419922,train,2625,1.5502991676330566,0.019313304721030045,3.155548572540283,3.1216835975646973
15.000001907348633,4.060938358306885,1.0000001192092896,0.30838441848754883,0.3169848322868347,0.11621396243572235,0.11895241588354111,0.08181844651699066,0.3754635155200958,0.0014935436192899942,2.6458077430725098,2.632079839706421,0.07941834451901565,36.5103759765625,36.330101013183594,train,2626,2.962941884994507,0.12527964205816555,4.51730489730835,4.4784650802612305
15.000000953674316,3.789957046508789,1.0000001192092896,0.29044097661972046,0.3140394687652588,0.10635306686162949,0.11176285147666931,0.0959235355257988,0.33246445655822754,0.0008961905259639025,2.289896249771118,2.2773189544677734,0.07943925233644861,32.10783767700195,32.07564926147461,train,2627,2.604025363922119,0.11869158878504674,4.448949337005615,4.400778770446777
15.000000953674316,2.8336617946624756,1.0000001192092896,0.2173469513654709,0.07045737653970718,0.022720947861671448,0.027464609593153,0.020271820947527885,0.28710660338401794,0.0003707469440996647,1.3335373401641846,1.3235138654708862,0.02608695652173913,23.28704071044922,23.22068214416504,train,2628,1.404031753540039,0.0463768115942029,3.1478657722473145,3.1225767135620117
15.000000953674316,3.124955892562866,1.0000001192092896,0.2527100443840027,0.13223931193351746,0.04830412566661835,0.05273953452706337,0.031195642426609993,0.2401781529188156,0.0003928769438061863,2.2913169860839844,2.286994695663452,0.03765690376569038,31.930505752563477,31.99284553527832,train,2629,2.423595666885376,0.06359832635983263,4.519895076751709,4.488964080810547
15.000000953674316,3.301668167114258,1.0,0.26835131645202637,0.149833083152771,0.0435769259929657,0.05867421627044678,0.04758193716406822,0.3294369876384735,0.0006000798312015831,2.239720582962036,2.23109769821167,0.035789473684210524,33.63617706298828,33.61902618408203,train,2630,2.389613628387451,0.07263157894736842,3.969904899597168,3.9207003116607666
15.000001907348633,3.503868579864502,1.0000001192092896,0.2865549921989441,0.14480537176132202,0.050392478704452515,0.059809740632772446,0.034603144973516464,0.331356406211853,0.00043917822767980397,2.053370714187622,2.0381860733032227,0.046207497820401046,30.25440216064453,30.107563018798828,train,2631,2.1982200145721436,0.11072362685265912,3.944561004638672,3.9119648933410645
15.000000953674316,3.0871739387512207,1.0000001192092896,0.2568745017051697,0.045181501656770706,0.015473942272365093,0.014980301260948181,0.014727256260812283,0.30696097016334534,0.00010724765161285177,1.4512404203414917,1.4425370693206787,0.007712082262210797,28.00861930847168,27.892086029052734,train,2632,1.4964326620101929,0.028277634961439587,2.2601876258850098,2.2250826358795166
15.000000953674316,3.9687018394470215,1.0000001192092896,0.3304595649242401,0.14216624200344086,0.05138850584626198,0.05920449271798134,0.03157323971390724,0.2991349995136261,0.0003279808152001351,2.5744311809539795,2.5582292079925537,0.0441025641025641,36.55122375488281,36.42484664916992,train,2633,2.716630220413208,0.10974358974358975,4.3007402420043945,4.2446794509887695
15.000001907348633,3.457331895828247,1.0000001192092896,0.3059110641479492,0.08446823060512543,0.024236654862761497,0.03251247480511665,0.027719100937247276,0.3369888961315155,0.00021536348504014313,2.4649763107299805,2.452011823654175,0.01469387755102041,35.46133804321289,35.444969177246094,train,2634,2.5494658946990967,0.07183673469387755,4.095250606536865,4.042873382568359
15.000001907348633,3.3703620433807373,1.0000001192092896,0.29298993945121765,0.09623785316944122,0.027703434228897095,0.039285823702812195,0.029248595237731934,0.25233736634254456,0.00017410155851393938,2.022388458251953,2.009676218032837,0.021515434985968196,31.771581649780273,31.771608352661133,train,2635,2.1186437606811523,0.07202993451824134,3.4500114917755127,3.4098002910614014
13.588810920715332,2.5345499515533447,1.0,0.18801765143871307,0.02319960668683052,0.006627982947975397,0.006733598653227091,0.009838026016950607,0.2197582870721817,1.1345106031512842e-05,1.0469763278961182,1.0500704050064087,0.0,22.171110153198242,22.24129867553711,train,2636,1.0701770782470703,0.005376344086021506,2.1459436416625977,2.126800060272217
15.000000953674316,3.9184744358062744,1.0000001192092896,0.3531312346458435,0.09920796751976013,0.035245683044195175,0.028986411169171333,0.034975867718458176,0.37864819169044495,0.0001332690881099552,2.8378682136535645,2.827495813369751,0.016891891891891893,39.425052642822266,39.401546478271484,train,2637,2.937089443206787,0.07882882882882883,4.109854698181152,4.057226181030273
15.000000953674316,2.8861517906188965,1.0,0.2166103571653366,0.0722806304693222,0.0277668796479702,0.025866251438856125,0.01864749565720558,0.2766849398612976,0.00019435131980571896,1.4924737215042114,1.4871158599853516,0.015677491601343786,26.673664093017578,26.635343551635742,train,2638,1.5647737979888916,0.03919372900335946,2.861424207687378,2.8486990928649902
15.000001907348633,4.8706817626953125,1.0000001192092896,0.4506535232067108,0.3129984140396118,0.12394782900810242,0.1296161264181137,0.05943446606397629,0.49743160605430603,0.0009539260063320398,3.973362922668457,3.9528093338012695,0.08652792990142387,49.117733001708984,49.093143463134766,train,2639,4.28645658493042,0.1796276013143483,5.390964508056641,5.320353984832764
15.000000953674316,3.9137277603149414,1.0000001192092896,0.30750003457069397,0.5203670859336853,0.10195363312959671,0.11248201131820679,0.30593141913414,0.4126838743686676,0.0012825626181438565,2.6952574253082275,2.6910083293914795,0.10497237569060774,35.116947174072266,35.12942886352539,train,2640,3.2157528400421143,0.1281767955801105,5.927832126617432,5.884130954742432
15.000000953674316,3.7190535068511963,1.0000001192092896,0.33938223123550415,0.14433595538139343,0.050988610833883286,0.05160663276910782,0.04174070432782173,0.42292919754981995,0.0005014223861508071,3.385612726211548,3.369723320007324,0.04418103448275862,42.903812408447266,42.88279724121094,train,2641,3.529998779296875,0.10991379310344827,5.498542785644531,5.421875476837158
15.000001907348633,4.648245334625244,1.0000001192092896,0.3526949882507324,0.5364522933959961,0.19884026050567627,0.20227786898612976,0.13533414900302887,0.4249798059463501,0.0020246326457709074,3.014910936355591,3.019949436187744,0.1415830546265329,39.700382232666016,39.8547248840332,train,2642,3.551565647125244,0.19175027870680045,5.0101494789123535,4.972736835479736
15.000000953674316,3.5665032863616943,1.0000001192092896,0.3258455693721771,0.13353431224822998,0.047424592077732086,0.05620638653635979,0.029903337359428406,0.35148775577545166,0.0004000044136773795,2.4177801609039307,2.4183363914489746,0.03198494825964252,35.18777084350586,35.26798629760742,train,2643,2.55135440826416,0.10724365004703669,3.951887845993042,3.897143602371216
15.000000953674316,2.75757098197937,1.0,0.2209257185459137,0.046663351356983185,0.014620800502598286,0.01685861311852932,0.01518393773585558,0.28241848945617676,7.760067092021927e-05,1.1798219680786133,1.1712721586227417,0.011182108626198083,23.87544822692871,23.849193572998047,train,2644,1.2264931201934814,0.03194888178913738,2.2639379501342773,2.2363150119781494
15.000000953674316,2.6097300052642822,1.0000001192092896,0.21412935853004456,0.038283783942461014,0.013794214464724064,0.012125127948820591,0.012364440597593784,0.3142913579940796,8.795575558906421e-05,1.284515380859375,1.2859208583831787,0.003267973856209151,25.31863021850586,25.44756507873535,train,2645,1.322808027267456,0.022875816993464054,2.388134241104126,2.3555009365081787
15.000000953674316,3.140284299850464,1.0,0.2537010908126831,0.14801403880119324,0.05356341972947121,0.05895835906267166,0.03549225628376007,0.28194740414619446,0.0005983847659081221,1.983634352684021,1.971646785736084,0.037199124726477024,30.153226852416992,30.12074851989746,train,2646,2.1317081451416016,0.07330415754923414,3.743697166442871,3.694335699081421
15.000000953674316,2.8930928707122803,1.0000001192092896,0.2501007318496704,0.08400879800319672,0.02960360422730446,0.031822554767131805,0.0225826445966959,0.4005684554576874,0.00019810850790236145,1.7538137435913086,1.747237205505371,0.009722222222222222,28.91533660888672,28.90053939819336,train,2647,1.837842345237732,0.05555555555555556,2.959071636199951,2.913658857345581
15.000001907348633,2.4759762287139893,1.0,0.20739896595478058,0.034110408276319504,0.011311665177345276,0.012390256859362125,0.010408486239612103,0.274315744638443,0.00011080243712058291,1.2059736251831055,1.2058717012405396,0.008629989212513484,24.02567481994629,24.06289291381836,train,2648,1.2400951385498047,0.02804746494066882,2.4247307777404785,2.4099178314208984
15.000003814697266,4.742826461791992,1.0000001192092896,0.4085729718208313,0.48939064145088196,0.19199523329734802,0.15534234046936035,0.14205308258533478,0.4939606487751007,0.0018750093877315521,3.3157873153686523,3.305649995803833,0.1025081788440567,43.43341064453125,43.41181564331055,train,2649,3.8053653240203857,0.18647764449291168,4.861861705780029,4.814896583557129
15.000000953674316,2.961277961730957,1.0000001192092896,0.2550904452800751,0.056422729045152664,0.017326969653367996,0.021101484075188637,0.017994273453950882,0.5566790699958801,0.00013137176574673504,2.4463672637939453,2.4494996070861816,0.014705882352941178,33.75208282470703,33.8324089050293,train,2650,2.502803087234497,0.05316742081447964,4.610996246337891,4.586278438568115
15.000001907348633,3.7806556224823,1.0000001192092896,0.3046726882457733,0.42707574367523193,0.12448866665363312,0.13829420506954193,0.16429290175437927,0.4506079852581024,0.0013937716139480472,2.248322010040283,2.2405755519866943,0.09411764705882353,33.694496154785156,33.717647552490234,train,2651,2.675537347793579,0.12941176470588234,3.8821253776550293,3.850522994995117
15.000000953674316,2.6025390625,1.0,0.2175220251083374,0.031910791993141174,0.009348971769213676,0.010101852007210255,0.012459968216717243,0.2013605237007141,5.081873678136617e-05,1.4107787609100342,1.4058455228805542,0.00186219739292365,25.68058204650879,25.694705963134766,train,2652,1.4426946640014648,0.0297951582867784,2.5897862911224365,2.555854320526123
15.000001907348633,2.848292589187622,1.0000001192092896,0.2444411665201187,0.08507513999938965,0.030575864017009735,0.03452019393444061,0.0199790820479393,0.41609492897987366,0.0002320934581803158,1.5022879838943481,1.5025991201400757,0.01737242128121607,26.634122848510742,26.750566482543945,train,2653,1.5873863697052002,0.0499457111834962,2.77581524848938,2.7427265644073486
15.000000953674316,3.0033061504364014,1.0000001192092896,0.30332693457603455,0.06109635531902313,0.020244037732481956,0.021498799324035645,0.01935351826250553,0.4182548522949219,0.00012627019896171987,1.9994035959243774,1.9937852621078491,0.008465608465608466,31.25077247619629,31.275495529174805,train,2654,2.0605125427246094,0.06455026455026455,3.5472962856292725,3.508096218109131
15.000001907348633,4.312917709350586,1.0000001192092896,0.3748541474342346,0.4453708529472351,0.12023044377565384,0.12603159248828888,0.1991088092327118,0.5520514249801636,0.0009147399687208235,3.2152597904205322,3.1984105110168457,0.09004237288135593,40.00662612915039,39.8895263671875,train,2655,3.660722255706787,0.17902542372881355,5.539180278778076,5.49887228012085
15.000000953674316,2.938842535018921,1.0,0.2786136865615845,0.08705417811870575,0.02553674392402172,0.029046572744846344,0.032470863312482834,0.48581328988075256,0.00037848204374313354,1.7456773519515991,1.7270220518112183,0.01942857142857143,29.431697845458984,29.26881980895996,train,2656,1.8327692747116089,0.059428571428571435,3.0899665355682373,3.0466530323028564
15.000000953674316,3.6088626384735107,1.0000001192092896,0.34377941489219666,0.17110484838485718,0.05664127320051193,0.07062801718711853,0.043835557997226715,0.3907087743282318,0.0011920835822820663,3.1816883087158203,3.180232286453247,0.04742547425474255,42.34576416015625,42.432228088378906,train,2657,3.352912425994873,0.11517615176151762,4.809412479400635,4.761547088623047
15.000000953674316,4.030202865600586,1.0000001192092896,0.38860058784484863,0.15224182605743408,0.05631370097398758,0.05740421265363693,0.03852391988039017,0.438427209854126,0.0006231230217963457,3.4064862728118896,3.398601531982422,0.028901734104046242,45.28408432006836,45.2886848449707,train,2658,3.558790445327759,0.15606936416184972,4.714782238006592,4.6454691886901855
15.000000953674316,2.506767988204956,1.0,0.20308293402194977,0.028486747294664383,0.008097358979284763,0.006492783315479755,0.01389660406857729,0.4275793731212616,1.0108436072187033e-05,1.1467337608337402,1.1481726169586182,0.0037071362372567192,23.100494384765625,23.170522689819336,train,2659,1.1752214431762695,0.022242817423540315,2.5022389888763428,2.4769906997680664
15.000000953674316,3.412926435470581,1.0000001192092896,0.3132430613040924,0.10444115102291107,0.03344065696001053,0.03838040679693222,0.03262008726596832,0.24532024562358856,0.00031958683393895626,1.9698349237442017,1.9696035385131836,0.018828451882845185,32.04897689819336,32.15102767944336,train,2660,2.074307918548584,0.09518828451882845,3.137268304824829,3.0915849208831787
15.000001907348633,3.086305618286133,1.0,0.2724283039569855,0.15309922397136688,0.04807913303375244,0.05036838725209236,0.05465169996023178,0.5282837748527527,0.0005036228685639799,1.9132393598556519,1.9114583730697632,0.04096170970614425,29.26384735107422,29.3687686920166,train,2661,2.0663888454437256,0.07390917186108638,4.035274028778076,3.981973886489868
15.000000953674316,2.621426582336426,1.0000001192092896,0.2485739141702652,0.03245321661233902,0.01000954583287239,0.008701273240149021,0.013742396607995033,0.3897482454776764,1.4135143828752916e-05,1.2379047870635986,1.2366533279418945,0.001059322033898305,24.68633270263672,24.708271026611328,train,2662,1.2703593969345093,0.03177966101694915,2.2636184692382812,2.244642972946167
15.000000953674316,3.8312714099884033,1.0000001192092896,0.34519702196121216,0.18555685877799988,0.07574164867401123,0.07127352803945541,0.03854167461395264,0.4726622998714447,0.00045705423690378666,2.5442936420440674,2.545650005340576,0.04975530179445351,35.59397506713867,35.607696533203125,train,2663,2.729896306991577,0.10766721044045678,4.791778087615967,4.76329231262207
15.000000953674316,3.426344871520996,1.0000001192092896,0.3141339123249054,0.09348288178443909,0.03209761902689934,0.034985728561878204,0.026399530470371246,0.49321889877319336,0.00019831820100080222,2.346043109893799,2.3413829803466797,0.016715830875122913,33.209922790527344,33.22330093383789,train,2664,2.4395458698272705,0.11012782694198624,4.337058067321777,4.283270835876465
15.000000953674316,3.3286263942718506,1.0000001192092896,0.2775290608406067,0.09618955850601196,0.03945435956120491,0.03549644723534584,0.02123875543475151,0.24449490010738373,0.0001573546469444409,2.1834540367126465,2.1738169193267822,0.030714285714285715,31.78273582458496,31.81553077697754,train,2665,2.2796592712402344,0.07285714285714286,4.0589141845703125,4.012061595916748
15.000000953674316,3.2132365703582764,1.0,0.2982369065284729,0.04816144332289696,0.012231848202645779,0.017092742025852203,0.0188368521630764,0.49635449051856995,0.0001260466524399817,1.989143967628479,1.9854015111923218,0.015169194865810967,32.63283920288086,32.70806121826172,train,2666,2.037317991256714,0.04667444574095682,3.0272297859191895,2.9759557247161865
15.000000953674316,3.5664548873901367,1.0000001192092896,0.2991437017917633,0.0821307972073555,0.03102809377014637,0.03185229003429413,0.019250413402915,0.45523011684417725,0.00024562745238654315,2.237030506134033,2.2102243900299072,0.022598870056497175,33.60737609863281,33.36543273925781,train,2667,2.319185972213745,0.07768361581920905,3.9971771240234375,3.9616780281066895
15.000001907348633,3.5037665367126465,1.0000001192092896,0.26579728722572327,0.22445464134216309,0.08993735164403915,0.08197281509637833,0.0525444857776165,0.4361498951911926,0.0005665200296789408,1.9443405866622925,1.9377248287200928,0.05246422893481718,30.2926025390625,30.28074836730957,train,2668,2.168851852416992,0.09618441971383149,3.3938729763031006,3.3662734031677246
15.000000953674316,3.1355514526367188,1.0000001192092896,0.2660069465637207,0.06880649924278259,0.024099403992295265,0.023991329595446587,0.02071576938033104,0.327645480632782,8.110056660370901e-05,1.6795103549957275,1.669195532798767,0.019736842105263157,29.590465545654297,29.496845245361328,train,2669,1.748324990272522,0.05827067669172932,2.6900434494018555,2.644890308380127
15.000000953674316,3.815582036972046,1.0000001192092896,0.31464090943336487,0.19634467363357544,0.06672823429107666,0.06900711357593536,0.06060932204127312,0.3652874231338501,0.0004372448311187327,2.7781410217285156,2.767859935760498,0.05126050420168068,36.2350959777832,36.228981018066406,train,2670,2.974529266357422,0.10084033613445378,5.631773471832275,5.604460716247559
15.000000953674316,3.7723660469055176,1.0000001192092896,0.3092401623725891,0.20590293407440186,0.06179032474756241,0.058559831231832504,0.08555277436971664,0.2732463777065277,0.000496493827085942,2.335341215133667,2.3197033405303955,0.0514018691588785,34.643760681152344,34.54277038574219,train,2671,2.5412936210632324,0.09626168224299066,3.965618848800659,3.925467014312744
15.000001907348633,4.170652389526367,1.0000001192092896,0.31147119402885437,0.40374213457107544,0.12113989889621735,0.12180476635694504,0.16079749166965485,0.46608829498291016,0.0009413959924131632,2.507960081100464,2.4869065284729004,0.09489051094890512,34.070796966552734,33.88677215576172,train,2672,2.9117963314056396,0.14598540145985403,4.856403350830078,4.818380832672119
15.000000953674316,3.638479471206665,1.0,0.33784040808677673,0.04885751008987427,0.014234133996069431,0.013341098092496395,0.02128227800130844,0.49599727988243103,5.535027230507694e-05,2.7508108615875244,2.725172758102417,0.00784313725490196,39.88671875,39.620994567871094,train,2673,2.7996737957000732,0.04183006535947712,3.9835762977600098,3.941042900085449
15.000000953674316,3.234858512878418,1.0000001192092896,0.2674473524093628,0.09140476584434509,0.0349440760910511,0.03498062491416931,0.02148006483912468,0.4054728150367737,0.0002956296375487,1.9176926612854004,1.9064249992370605,0.019575856443719414,30.61142921447754,30.454692840576172,train,2674,2.009126901626587,0.05057096247960848,3.448591709136963,3.407942533493042
15.000000953674316,3.068838357925415,1.0000001192092896,0.25775790214538574,0.04825518652796745,0.014685917645692825,0.01754550077021122,0.01602376624941826,0.4777214229106903,6.438646232709289e-05,1.6760306358337402,1.6611610651016235,0.006118881118881119,27.440567016601562,27.354265213012695,train,2675,1.724292278289795,0.05506993006993007,3.539684534072876,3.4909820556640625
15.000000953674316,4.105857849121094,1.0000001192092896,0.35263070464134216,0.19808758795261383,0.06708288192749023,0.0895785242319107,0.04142618179321289,0.5015699863433838,0.0005607561906799674,2.638209581375122,2.6340126991271973,0.04819277108433735,35.58988571166992,35.646759033203125,train,2676,2.836353302001953,0.14578313253012049,4.876296043395996,4.8196210861206055
15.000000953674316,3.2972872257232666,1.0000001192092896,0.3031841814517975,0.07255257666110992,0.022161094471812248,0.030137524008750916,0.02025395818054676,0.43165332078933716,0.00027099388535134494,2.1185576915740967,2.1121861934661865,0.010935601458080193,34.569461822509766,34.55537796020508,train,2677,2.1911375522613525,0.06682867557715674,3.0733659267425537,3.026555061340332
15.000000953674316,3.3878092765808105,1.0000001192092896,0.29176753759384155,0.13796688616275787,0.05222509801387787,0.05223498120903969,0.03350680693984032,0.6618045568466187,0.0006229939172044396,2.170438289642334,2.167947769165039,0.02040816326530612,32.46003341674805,32.58407211303711,train,2678,2.308467388153076,0.09766763848396501,3.799330711364746,3.7302730083465576
15.000000953674316,2.8831028938293457,1.0000001192092896,0.23289427161216736,0.04619505628943443,0.014243028126657009,0.016712689772248268,0.015239337459206581,0.37125346064567566,0.0001046899997163564,1.5205440521240234,1.5217864513397217,0.006097560975609756,26.88849449157715,26.930404663085938,train,2679,1.5667495727539062,0.03780487804878049,2.7727441787719727,2.76334810256958
15.000001907348633,5.457825660705566,1.0000001192092896,0.49770987033843994,0.47604507207870483,0.16647577285766602,0.16824743151664734,0.14132186770439148,0.5821624994277954,0.0015992831904441118,5.084411144256592,5.07342004776001,0.10951327433628319,57.02385330200195,56.91987609863281,train,2680,5.5606160163879395,0.25442477876106195,7.7542266845703125,7.700200080871582
15.000001907348633,3.7279775142669678,1.0000001192092896,0.30155375599861145,0.19639047980308533,0.07199835032224655,0.0850372314453125,0.039354898035526276,0.503631591796875,0.0005489547038450837,2.0827198028564453,2.0708858966827393,0.04124748490945675,31.17868995666504,31.10173797607422,train,2681,2.279165029525757,0.11267605633802819,3.957751512527466,3.9260294437408447
15.000000953674316,3.56939959526062,1.0000001192092896,0.3409813642501831,0.09888201951980591,0.036777786910533905,0.03413712605834007,0.02796711027622223,0.45851919054985046,0.0002934304066002369,2.119617462158203,2.1263036727905273,0.011904761904761904,32.963016510009766,33.127559661865234,train,2682,2.2185287475585938,0.07467532467532467,3.580101490020752,3.5505788326263428
15.000000953674316,3.5052807331085205,1.0000001192092896,0.25074103474617004,0.17788246273994446,0.06446480005979538,0.0723138079047203,0.041103851050138474,0.465175598859787,0.0006901358719915152,1.3909424543380737,1.3833024501800537,0.05010224948875256,24.265947341918945,24.180374145507812,train,2683,1.5688939094543457,0.08384458077709613,3.2116000652313232,3.201214075088501
14.465106010437012,3.0068793296813965,1.0,0.23179060220718384,0.022573798894882202,0.00597649160772562,0.0054572150111198425,0.011140094138681889,0.48070627450942993,1.4077943887969013e-05,1.6214598417282104,1.6153544187545776,0.0,29.03839683532715,29.05531120300293,train,2684,1.6440351009368896,0.008733624454148471,2.592888116836548,2.5660643577575684
15.000000953674316,2.8759896755218506,1.0,0.22155828773975372,0.0283057764172554,0.009199604392051697,0.008496634662151337,0.010609538294374943,0.3568158447742462,2.3910210074973293e-05,1.5413033962249756,1.5355674028396606,0.0031128404669260703,25.68627166748047,25.664392471313477,train,2685,1.5696115493774414,0.02568093385214008,3.5093977451324463,3.487846851348877
